bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-112_task-rest_run-02_bold	0.0006674590163934426	0.005506692581967214	0	19.882007437942377	1.0601742126337448	0.9918946472839508	0.4975174546496784	1071.58740234375	0.11850934693013973	12	4.918032786885246	2.2816327830188676	2.2832422641509433	2.61161358490566	1.9500425	0.0666963	-0.0024331603199243546	0.021737894043326378	244	64	64	40	4.829672374653128	2.5	3.3125	3.3125	4.0	60.295499695344986	8.494580268859863	47.53643798828125	26.446720123291016	102556.0	20.135244369506836	154.10962677001953	61.52521896362305	2.10540644597201	142.427001953125	898.537841796875	893.4917602539062	28305.0	582.29833984375	1192.5523681640625	184.99722290039062	63.85425567626953
sub-112_task-rest_run-03_bold	0.0005889754098360656	0.005099828934426229	0	20.121834217366263	1.0643611881069956	0.9961308565020575	0.49797429382590447	1063.910888671875	0.1270701305240212	30	12.295081967213115	2.2693124842767296	2.264769811320755	2.5962626415094343	1.946905	0.070779	-0.002413402544334531	0.021099938079714775	244	64	64	40	4.802039077915467	2.5	3.3125	3.3125	4.0	62.396167862179354	8.640412330627441	48.2694091796875	26.62704849243164	102817.0	20.286884307861328	158.25819396972656	62.80595397949219	2.1746326765994324	143.19264221191406	901.648681640625	896.4384765625	28169.0	582.0155639648438	1198.61962890625	186.67539978027344	67.68195343017578
sub-113_task-rest_run-01_bold	0.0007742622950819674	0.007432595327868852	0	21.120816713703707	1.0481408175720166	0.9817889509465015	0.4985570224870242	1049.1051025390625	0.08890638764612939	9	3.6885245901639343	2.2974204245283016	2.2933132075471696	2.622810566037736	1.9761375	0.0410585	-0.0022155013866722584	0.02146928384900093	244	64	64	40	4.8536841186269655	2.5	3.3125	3.3125	4.0	64.16285074687704	8.44597053527832	47.5180549621582	26.659833908081055	102271.0	20.323768615722656	152.98564910888672	61.57316589355469	2.1078874061933455	140.8927764892578	895.0471801757812	890.88720703125	28524.0	583.6905517578125	1186.4138854980465	183.54544067382812	57.89096450805664
sub-113_task-rest_run-02_bold	0.0006525819672131147	0.005833732868852459	0	21.384669449218112	1.0707621474897113	0.9878414581893001	0.49964361049909484	1031.6971435546875	0.0881536781134759	11	4.508196721311475	2.3001553301886792	2.300754716981132	2.6238037735849056	1.9759075	0.0602736	-0.002339897910133004	0.020100729539990425	244	64	64	40	4.767411177141395	2.5	3.3125	3.3125	4.0	58.216936780374084	8.616104125976562	48.40791702270508	26.938522338867188	102268.0	20.581966400146484	156.75839080810505	62.834449768066406	2.205516361743036	142.67611694335938	898.6661376953125	894.4835815429688	28553.0	580.5220825195313	1193.6810791015623	187.62130737304688	63.86372756958008
sub-113_task-rest_run-03_bold	0.0005125819672131148	0.005064693483606557	0	21.279472837695465	1.0843599920576135	0.9957421020987658	0.5004341120690413	1018.9615478515625	0.088192668373652	8	3.278688524590164	2.292717468553459	2.293485283018868	2.6162596226415094	1.9684075	0.0552822	-0.0030592475086450577	0.01961914263665676	244	64	64	40	4.719450330455039	2.5	3.3125	3.3125	4.0	60.20281036560603	8.847002983093262	49.20634460449219	27.180326461791992	102450.0	20.659835815429688	161.53912963867182	63.970130920410156	2.3238477274307128	143.1015167236328	900.5193481445312	896.225341796875	28500.0	580.2323577880859	1199.2213989257814	189.89703369140625	69.90007781982422
sub-114_task-rest_run-01_bold	0.0006900409836065574	0.006689227991803278	0	19.60917942238683	1.0281534967901236	0.9825707642798355	0.4988479347005194	1030.0069580078125	0.10358922658704658	7	2.8688524590163933	2.2982830188679246	2.2956437735849056	2.640845283018868	1.95836	0.0405935	-0.001357883564196527	0.022465292364358902	244	64	64	40	4.704342056672389	2.5	3.3125	3.3125	4.0	71.66499559236367	8.6343355178833	48.520057678222656	27.295080184936523	102309.0	20.881145477294922	154.20162963867162	62.8026237487793	2.082986627399386	147.96554565429688	910.673095703125	905.90771484375	28560.0	580.5053100585938	1216.8082763671875	192.56504821777344	59.42967987060547
sub-114_task-rest_run-02_bold	0.001778971193415638	0.004939952880658437	1	20.322598859504144	1.0742136993388431	1.0111809627272723	0.49992914754304346	1021.7969970703125	0.11141774221717705	13	5.349794238683128	2.2729046540880504	2.2715773584905663	2.608736603773585	1.9384	0.0697839	-0.002119963290169835	0.02096210978925228	243	64	64	40	4.724105764613076	2.5	3.3125	3.3125	4.0	65.49552817166037	9.0054349899292	49.90766143798828	27.654319763183594	102489.0	21.02057456970215	162.10287475585938	64.90795135498047	2.042262718986665	147.823974609375	918.4927978515625	912.2777709960938	28360.0	589.4572052001953	1227.6534423828123	193.10780334472656	66.47660064697266
sub-114_task-rest_run-03_bold	0.0008610245901639343	0.006120213852459016	0	19.83035345835392	1.0271475586008225	0.9820597822222223	0.5007335140363063	1009.416015625	0.10718298181164561	9	3.6885245901639343	2.297145424528302	2.2971803773584902	2.632223396226415	1.9620325	0.0540289	-0.0020555483642965555	0.02016456425189972	244	64	64	40	4.654348685525624	2.5	3.3125	3.3125	4.0	65.82293639372402	9.19942569732666	50.4781608581543	27.831966400146484	102539.0	21.040983200073242	165.05572204589788	65.97150421142578	2.176163238782653	148.0718231201172	918.378173828125	914.110595703125	28437.0	582.428662109375	1229.9056396484375	196.3957977294922	61.33882141113281
sub-115_task-rest_run-01_bold	0.0005549999999999999	0.0064985909426229505	0	21.524264629794253	1.0633171498765426	0.9822788496296296	0.49940107481151846	1019.6705932617188	0.0944300023974994	7	2.8688524590163933	2.2974572955974844	2.300908679245283	2.62531320754717	1.96615	0.0476646	-0.0008148164488375187	0.021686619147658348	244	64	64	40	4.782151952968086	2.5	3.3125	3.3125	4.0	67.5032920295774	8.391284942626953	48.178489685058594	27.14344024658203	102054.0	20.860654830932617	154.68892211914041	62.5545768737793	1.9622032122807376	144.25296020507812	901.2533569335938	895.3278198242188	28586.0	582.6587982177734	1202.3595581054688	187.21951293945312	60.830238342285156
sub-115_task-rest_run-02_bold	0.00043909836065573766	0.005816749959016394	0	21.785794528518522	1.0625509466255143	0.9825873486008225	0.5002881787276144	1015.86328125	0.09853272932066068	9	3.6885245901639343	2.2925318867924527	2.2888815094339625	2.6251441509433966	1.96357	0.0520052	-0.0005095869419164956	0.02098788507282734	244	64	64	40	4.759655844972156	2.5	3.3125	3.3125	4.0	69.99784636022972	8.549267768859863	49.035484313964844	27.295080184936523	102257.0	20.97540855407715	159.74343872070304	64.13141632080078	2.097838225396101	143.68174743652344	904.5081787109375	898.5573120117188	28506.0	587.4477081298828	1206.0819091796875	188.7828826904297	63.285682678222656
sub-115_task-rest_run-03_bold	0.0006068032786885246	0.005142669426229508	0	21.442452905473242	1.0848241494650201	0.997166934609054	0.5005849684629502	1008.5374145507812	0.09012100633963563	6	2.459016393442623	2.2837083490566044	2.2812467924528304	2.6122807547169815	1.9575975	0.081482	-0.000371652829926461	0.020835530012845993	244	64	64	40	4.780325756242025	2.5	3.3125	3.3125	4.0	71.67688301122313	8.695096969604492	49.27372741699219	27.418031692504883	102407.0	20.999998092651367	160.41310882568354	64.27204895019531	2.044562782542659	145.586669921875	905.8743286132812	899.6187744140625	28427.0	588.2864196777343	1207.3462646484375	188.18862915039062	67.77748107910156
sub-116_task-rest_run-01_bold	0.000791516393442623	0.005543791147540983	0	19.717917462139944	1.0603757782716041	0.9979171152674907	0.495860847489528	1098.303955078125	0.10798927148603726	15	6.147540983606557	2.2756922012578618	2.2804890566037734	2.5978475471698115	1.94874	0.042329	-0.002157671842724085	0.01987033523619175	244	64	64	40	4.820949382276087	2.5	3.3125	3.3125	4.0	63.23673810910047	8.263684272766113	46.99721145629883	26.26639175415039	102499.0	20.135244369506836	149.35613708496064	61.75485610961914	2.0344158613513645	140.9869384765625	901.019775390625	895.5819091796875	28301.0	581.7254028320312	1197.3155517578125	185.7655029296875	67.59703063964844
sub-116_task-rest_run-02_bold	0.0006015573770491805	0.005057337909836066	0	18.86366547485597	1.0372289381893003	0.9813946259259251	0.49633627370063466	1085.09326171875	0.08856590758424503	3	1.2295081967213115	2.284267106918239	2.2938203773584904	2.6068709433962267	1.95211	0.0428045	-0.0017199416179209948	0.019320057705044746	244	64	64	40	4.795939272837358	2.5	3.3125	3.3125	4.0	65.90277842252097	8.479389190673828	47.61155319213867	26.51844024658203	102516.0	20.237703323364258	153.5655632019043	62.96318435668945	2.0286441186809396	142.4027557373047	905.9409790039062	900.0859985351562	28285.0	585.1868530273438	1206.785205078125	187.67337036132812	68.82876586914062
sub-116_task-rest_run-03_bold	0.0007096296296296296	0.004693328477366254	1	19.18625563619835	1.0716471987190084	1.0066082919008266	0.4967966293429192	1079.88134765625	0.09144538537880004	2	0.823045267489712	2.2766992767295595	2.2904724528301887	2.5960603773584903	1.943565	0.0725732	-0.0019003816414624453	0.019432706758379936	243	64	64	40	4.7982303806092075	2.5	3.3125	3.3125	4.0	68.56898152647062	8.553942680358887	48.09247970581055	26.625513076782227	102666.0	20.3292179107666	156.61624908447266	63.80243682861328	1.960938989157155	143.3670196533203	906.774169921875	900.639892578125	28242.0	585.0551055908203	1208.2238464355469	187.69918823242188	70.9850845336914
sub-117_task-rest_run-01_bold	0.0008952049180327869	0.005772438647540983	0	21.187896316255134	1.0799503926337446	0.9874300677777778	0.4900262281727549	1283.6246337890625	0.10886365682245487	20	8.19672131147541	2.3048075471698115	2.3267984905660377	2.6382641509433964	1.94936	0.0645746	0.0003163032524753362	0.02059165947139263	244	64	64	39	4.490869992912268	2.5	3.3125	3.3125	4.0	54.92277641746629	6.975522041320801	42.89007568359375	23.549179077148438	99250.0	18.422130584716797	142.6251976013183	57.33556365966797	2.231391100944461	147.7589111328125	880.2392578125	874.05322265625	27902.0	552.63212890625	1195.5349548339839	194.6254425048828	61.19108581542969
sub-117_task-rest_run-02_bold	0.0005774590163934426	0.004394737090163934	0	20.9170855535391	1.0804928736625514	0.9892286084362136	0.4911363254625383	1260.9683837890625	0.1241521144339207	37	15.163934426229508	2.2850504402515726	2.310252075471698	2.621319245283019	1.92358	0.109295	0.000154450666741468	0.021056868135929108	244	64	64	39	4.47098035861447	2.5	3.3125	3.3125	4.0	51.44288772341594	7.194266319274902	43.83302688598633	23.7786865234375	99535.0	18.573768615722656	148.35531768798785	58.94943618774414	2.2578873103168453	147.80758666992188	880.3568725585938	873.059326171875	27720.0	557.8383026123047	1196.4550415039064	195.26893615722656	68.24154663085938
sub-117_task-rest_run-03_bold	0.0004335245901639345	0.004164457622950819	0	20.22665869962965	1.0775686472839507	0.9949950040329223	0.4916863778029201	1243.0557861328125	0.07613899264681583	3	1.2295081967213115	2.2989102358490565	2.3290656603773585	2.6332075471698113	1.9344575	0.0715329	0.0005148260970599949	0.02110111713409424	244	64	64	39	4.432674115196235	2.5	3.3125	3.3125	4.0	47.03008558377056	7.2094550132751465	44.03369140625	23.846309661865234	99502.0	18.62704849243164	150.80244903564449	58.82698440551758	2.240643004656315	149.60301208496094	876.8240356445312	871.381103515625	27769.0	543.8122436523438	1192.9958007812497	196.57781982421875	69.94397735595703
sub-118_task-rest_run-01_bold	0.003809795081967213	0.004890160327868853	0	25.037062201358044	1.1342871667901238	1.0245634606584362	0.506365184664193	828.9251708984375	0.18213848251900266	73	29.918032786885245	2.3969301257861635	2.395251320754717	2.6443290566037736	2.15121	0.0257862	-0.002916441997513175	0.02822728268802166	244	64	64	40	3.574785553545999	2.5	3.3125	3.3125	4.0	41.0962053352134	4.566293239593506	39.019432067871094	22.25204849243164	99456.0	18.581966400146484	131.93236541748047	51.76140594482422	1.5841033378681733	153.6863250732422	691.4356689453125	680.5655517578125	30917.0	394.7073608398438	1021.3737060546873	190.37632751464844	56.96446228027344
sub-118_task-rest_run-02_bold	0.0011625514403292181	0.004370991604938271	1	25.500491000247926	1.1261032715289256	1.0088022962396686	0.5073492928082737	824.7498779296875	0.20082808714076555	99	40.74074074074074	2.386269182389937	2.387046037735849	2.6269615094339622	2.1448	0.0295865	-0.002302703447639942	0.026503046974539757	243	64	64	40	3.6109541416460407	2.5	3.3125	3.3125	4.0	40.01876927839374	4.362389087677002	39.4610710144043	22.382715225219727	99397.0	18.991769790649414	134.07160644531248	52.904876708984375	1.5410002116439667	153.41883850097656	694.571533203125	683.331298828125	30872.0	401.1090377807617	1023.0406982421872	189.23536682128906	60.39809799194336
sub-118_task-rest_run-03_bold	0.0009479012345679013	0.00367991962962963	1	24.752902180247926	1.117333097603305	1.002011293595041	0.508052234373364	815.0465698242188	0.16851971109847702	61	25.102880658436213	2.378462783018868	2.3794656603773587	2.624190188679245	2.1317325	0.0266823	-0.002142383949831128	0.027470769360661507	243	64	64	40	3.5886031427115967	2.5	3.3125	3.3125	4.0	39.957324016652336	4.38679313659668	39.77314376831055	22.427982330322266	99508.0	19.078187942504883	135.3368309020994	52.992958068847656	1.544908621952902	153.97097778320312	691.1447143554688	680.3868408203125	30802.0	394.8399063110352	1017.6742492675781	189.59349060058594	63.12446212768555
sub-119_task-rest_run-01_bold	0.000945450819672131	0.003089552336065573	0	23.09131586987655	1.1846130185596704	0.9861717968312755	0.516098074571475	635.2671508789062	0.1625810657283432	59	24.18032786885246	2.4770894811320754	2.601808301886792	2.817222641509434	2.0122375	0.0608482	-0.00302565423771739	0.029598474502563477	244	64	64	35	2.677201359311268	2.5	3.3125	3.3125	4.0	66.23409290774167	8.227225303649902	53.15153503417969	30.586063385009766	83077.0	24.393442153930664	179.4122802734375	67.50633239746094	2.1066121266814823	255.16554260253906	878.4259643554688	837.1741333007812	28946.0	440.6065368652344	1455.9118041992188	312.6995544433594	66.69465637207031
sub-119_task-rest_run-02_bold	0.002734508196721312	0.0034395170081967215	0	24.044545319053494	1.199646812139918	1.0116121247325107	0.5126260203909422	737.0521850585938	0.18596013702826306	68	27.868852459016395	2.469143034591195	2.5940045283018867	2.805612075471698	2.0078125	0.0470019	-0.0029275305569171906	0.03139643371105194	244	64	64	35	2.6602465676707987	2.5	3.3125	3.3125	4.0	55.69340657603797	9.169042587280273	50.98147201538086	27.795080184936523	83223.0	20.93852424621582	182.03360137939433	68.51543426513672	2.1975492242069956	248.70046997070312	859.3780517578125	818.0450439453125	28823.0	431.31719970703125	1426.3634765624997	307.50189208984375	60.97486114501953
sub-120_task-rest_run-01_bold	0.0006235833333333334	0.0035079989583333333	0	12.787316565941413	1.1346811042259421	0.9808035001673638	0.4931095497255502	9038.79296875	0.04955764808019619	0	0.0	2.6293549521369353	2.74732679245283	2.8369509433962263	2.303787120561749	0.130861	0.00907866470515728	0.015644412487745285	240	64	64	32	4.980111173766766	2.5	3.3125	3.3125	4.000026702880859	67.40755902800879	24.68532943725586	133.77915954589844	47.44166946411133	71971.0	0.4125000238418579	515.6104431152344	286.70770263671875	2.29899372384841	712.6068115234375	4558.75634765625	4630.70458984375	28741.0	2781.466796875	5883.97119140625	929.8234252929688	90.41407775878906
sub-120_task-rest_run-02_bold	0.0009096250000000001	0.0030689051666666664	0	12.783713700041837	1.1720771030962343	0.9862285215899587	0.49628394528470837	8943.65625	0.05365989663434111	0	0.0	2.6559262879500087	2.7550520754716983	2.880377358490566	2.3323494298877625	0.115584	0.00963065680116415	0.016301758587360382	240	64	64	32	4.918009156431883	2.5	3.3125	3.3125	4.000026702880859	63.15898162826065	25.074514389038086	136.1325225830078	47.841670989990234	71475.0	0.03750000149011612	522.5341918945318	293.2259826660156	2.544832757743217	710.9881591796875	4548.677734375	4637.47119140625	29195.0	2739.023828125	5849.816943359375	942.9408569335938	100.27356719970703
sub-121_task-rest_run-01_bold	0.0012981666666666669	0.006717996083333333	0	23.550794425523012	1.268308072050209	0.9176300424267784	0.4598427405923247	170980.046875	0.0941570205922035	11	4.583333333333333	2.5259236980247075	2.524099622641509	2.9158369811320752	2.137834490300538	0.040474	-0.014064050279557705	0.00922609493136406	240	64	64	40	3.820656249138531	2.5	3.3125	3.3125	4.000000953674316	45.481575368840645	3407.17431640625	33839.6640625	2303.68310546875	99994.0	4.5644199609756475	180843.05078124988	85119.2890625	3.5515154523349644	177519.109375	937135.8125	932102.8125	30751.0	532419.34375	1291466.75	243960.09375	55.620849609375
sub-121_task-rest_run-02_bold	0.0010402916666666666	0.006079627541666666	0	22.225989325815895	1.2870005404602505	0.9384439284518823	0.45908464074534566	171350.78125	0.08056347499131618	7	2.9166666666666665	2.5248403331586053	2.5238732075471697	2.911728301886792	2.1389194900418547	0.0273579	-0.013540076091885567	0.007184122689068317	240	64	64	40	3.8704138346861168	2.5	3.3125	3.3125	4.000000953674316	42.426171795360204	3432.594482421875	33719.3203125	2322.2275390625	100206.0	5.921695232391357	179302.2734375	83515.9375	3.3997185719385223	176183.125	942718.6875	940506.875	30610.0	524587.915625	1293492.775	242995.078125	61.63258743286133
sub-121_task-rest_run-03_bold	0.0011486666666666668	0.005931124166666666	0	21.731467877196646	1.2672912573640174	0.9780297960251052	0.45900702731591203	189453.609375	0.0812816670205106	7	2.9166666666666665	2.5259043734245847	2.5236920754716983	2.9073690566037738	2.146651988198283	0.024402	-0.013726907782256603	0.007542069535702467	240	64	64	40	3.800712515194129	2.5	3.3125	3.3125	4.000000953674316	45.884767721423906	3275.0390625	33972.11328125	2214.64990234375	100147.0	5.047770833969116	181215.54062499997	84868.609375	3.5180524707966008	177265.109375	941065.625	937102.8125	30649.0	525106.7875000001	1297087.0	246555.75	64.0427017211914
sub-122_task-rest_run-01_bold	0.004542827868852459	0.011652328483606558	0	19.21977490967079	1.2054118176954725	0.9573467731275721	0.5039908667815066	2437.567626953125	0.07889198359686718	5	2.0491803278688523	2.3425048169065756	2.3004769811320753	2.6583577358490564	2.068679733738595	0.0298401	-0.008286367170512676	0.023918580263853073	244	64	64	40	4.3947033299546945	2.5	3.3125	3.3125	3.8399999141693115	28.598394469070648	5.450386047363281	20.023286819458008	7.872950553894043	97173.0	3.422131061553955	80.87212677001936	34.022239685058594	3.3401094765423016	67.26092529296875	408.6055603027344	412.09832763671875	32670.0	238.84752349853517	539.4493469238281	93.77015686035156	50.90119171142578
sub-122_task-rest_run-02_bold	0.0009125409836065574	0.007181810286885245	0	24.13490504580245	1.2999720976954736	0.9524738707407413	0.5067020118773661	2305.88037109375	0.12599083346308745	39	15.98360655737705	2.3067800728485377	2.27312	2.607574339622641	2.0396458789229714	0.0373269	-0.009245986118912697	0.02522381767630577	244	64	64	40	4.3818488968130245	2.5	3.3125	3.3125	3.8399999141693115	28.541948757370758	5.663053512573242	20.93622589111328	8.151638984680176	97240.0	3.569671869277954	85.0165927886963	35.80620193481445	3.4919973214288715	67.08775329589844	411.5809326171875	414.4671936035156	32675.0	241.72334747314454	543.2495483398437	94.5858383178711	65.0820541381836
sub-122_task-rest_run-03_bold	0.0036520987654320987	0.006049300946502059	1	21.182933724545457	1.3949891680165296	1.018331504958678	0.5089946472770369	2209.505126953125	0.0806843858276713	0	0.0	2.3092964119563058	2.2779109433962264	2.6090928301886795	2.0408854622840114	0.0320753	-0.009339290671050549	0.024046845734119415	243	64	64	40	4.403237548525745	2.5	3.3125	3.3125	3.8399999141693115	25.727195447353683	5.8388895988464355	21.499433517456055	8.30864143371582	97238.0	3.596707820892334	88.6831283569336	36.29008483886719	3.4593688108097833	66.78114318847656	410.50042724609375	413.6090393066406	32738.0	239.6228324890137	540.9633666992185	93.93150329589844	71.62368774414062
sub-123_task-rest_run-01_bold	0.0012057024793388428	0.004306693388429752	0	13.175498230290458	1.130990843609958	0.9856339198340246	0.47967194199041086	3217.318115234375	0.06275252463460586	4	1.6528925619834711	2.317089261006289	2.3335849056603775	2.640540377358491	1.9771425	0.0660391	-0.0021793253254145384	0.020496327430009842	242	64	64	40	5.076403785095895	2.5	3.3125	3.3125	4.0	33.19126973263274	9.42248821258545	31.850008010864258	12.268594741821289	101866.0	4.615702152252197	129.7995834350586	54.059574127197266	2.575257324812	112.56745910644531	719.9735107421875	720.21484375	28745.0	486.8652648925781	937.9454223632811	141.87254333496094	87.08389282226562
sub-123_task-rest_run-02_bold	0.0009528512396694215	0.003981588636363637	0	13.226404035933601	1.1378105371784235	0.9845341431950209	0.4815279830113065	3161.45654296875	0.05850959979664038	6	2.479338842975207	2.3143107547169812	2.3270943396226413	2.640787924528302	1.97505	0.0731315	-0.0019238680833950639	0.019162582233548164	242	64	64	40	5.067266662430148	2.5	3.3125	3.3125	4.0	31.698502358819	9.636914253234863	32.564945220947266	12.34710693359375	101813.0	4.504132270812988	134.9099090576171	55.30615997314453	2.5679366984596887	111.82923889160156	719.6215209960938	721.3181762695312	28784.0	482.86506500244144	937.2005889892577	142.34609985351562	90.35530090332031
sub-123_task-rest_run-03_bold	0.0009079338842975206	0.004111749090909091	0	13.485942871908714	1.1431823102074694	0.9922797767634858	0.4806396232144754	3361.197265625	0.06617940542101085	10	4.132231404958677	2.3161940880503145	2.325989433962264	2.6567728301886797	1.96582	0.0759057	-8.331406570505351e-05	0.020846443250775337	242	64	64	40	4.995137004030383	2.5	3.3125	3.3125	4.0	36.64374868185762	9.18355655670166	32.11391067504883	11.925619125366211	101737.0	4.297520637512207	133.62892456054686	55.459999084472656	2.720846789529941	112.62881469726562	719.0867919921875	720.5020751953125	28866.0	475.7954406738281	937.6693878173828	144.2382049560547	89.45149230957031
sub-124_task-rest_run-01_bold	0.0009004098360655738	0.004402343647540983	0	20.27342133057613	1.0895575925102883	0.9919917005349791	0.5083792154815733	770.9618530273438	0.10210645189993814	13	5.327868852459017	2.2820512735849054	2.282744150943396	2.621147169811321	1.9422625	0.0384783	-0.001785959000699222	0.02591184340417385	244	64	64	40	4.417619917539408	2.5	3.3125	3.3125	4.0	52.28735208475053	7.619601726531982	43.16355895996094	25.241802215576172	101973.0	19.668031692504883	141.00408935546875	52.533023834228516	1.5911053796115384	137.36553955078125	738.5681762695312	731.2069091796875	28664.0	472.68890380859375	1014.633966064453	165.51766967773438	69.04859924316406
sub-124_task-rest_run-02_bold	0.0009862962962962963	0.004533309382716048	1	21.381803752644633	1.1080169657851238	0.9989490790909086	0.5101618628323056	751.4747314453125	0.1281335248775188	32	13.168724279835391	2.298432672955975	2.305035471698113	2.633367547169811	1.956895	0.0364153	-0.0021607030648738146	0.026056718081235886	243	64	64	40	4.362249226703561	2.5	3.3125	3.3125	4.0	51.65036527604368	7.943819522857666	44.01308059692383	25.50617218017578	101983.0	19.613168716430664	145.45596771240204	53.45983123779297	1.657128360581579	138.04666137695312	737.3677368164062	730.6173095703125	28724.0	470.42220611572264	1014.5664428710935	167.48345947265625	65.81377410888672
sub-124_task-rest_run-03_bold	0.0005060245901639344	0.004023620368852459	0	20.35147778378599	1.0916387881069969	0.988714060164609	0.5110209857256218	747.505615234375	0.09979438918030463	4	1.639344262295082	2.323679135220126	2.3299954716981133	2.6602294339622645	1.9808125	0.036814	-0.002191250678151846	0.026133224368095398	244	64	64	40	4.289952320848734	2.5	3.3125	3.3125	4.0	53.012153274041786	8.00848388671875	44.46409225463867	25.63934326171875	101820.0	19.807376861572266	148.74630508422842	53.90088653564453	1.72772848666457	139.06680297851562	737.439697265625	732.151611328125	28853.0	461.9991577148438	1016.9729003906245	170.6636505126953	69.51060485839844
sub-125_task-rest_run-01_bold	0.0013735123966942147	0.003834784090909091	2	16.98083691174273	1.097728403278008	1.0242214819917015	0.4473621494927934	14478.6025390625	0.10004398925695543	17	7.024793388429752	2.7546044043969835	2.848685283018868	3.0803018867924528	2.3348260433796293	0.0621246	-0.007419306319206953	0.005353853572160006	242	64	64	40	4.082405256273908	2.5	3.3125	3.3125	4.000058174133301	36.5285423078005	61.79142761230469	170.4762420654297	44.99586486816406	102107.0	0.7644627690315247	842.8297119140625	373.11688232421875	1.579030050501518	1021.1148071289062	5304.4521484375	5344.7353515625	29063.0	2927.7697998046874	7285.212646484373	1309.1898193359375	70.03878784179688
sub-125_task-rest_run-02_bold	0.0009407438016528925	0.003450217933884297	2	17.428355347925315	1.1090512342738588	1.0213755332365144	0.44827617949185145	14471.421875	0.10823616491750633	14	5.785123966942149	2.7372578969307333	2.833204528301887	3.0409056603773585	2.337663502112954	0.0686536	-0.006977100856602192	0.005695273168385029	242	64	64	40	4.0782412198170785	2.5	3.3125	3.3125	4.000058174133301	35.299193394601474	61.25230026245117	172.19842529296875	44.60743713378906	102066.0	0.7479338645935059	867.9524536132812	375.4741516113281	1.7281386422762486	1003.6355590820312	5278.56494140625	5317.71484375	29047.0	2908.238720703125	7220.532177734372	1303.901123046875	78.91159057617188
sub-125_task-rest_run-03_bold	0.0010481818181818181	0.0033968759917355376	2	17.51994830626556	1.1119200475933608	1.07209110746888	0.4469592629529503	14185.9755859375	0.12222084793479035	28	11.570247933884298	2.751287713266512	2.861017358490566	3.04	2.3528457813089703	0.0669062	-0.006871624384075403	0.004358850885182619	242	64	64	40	4.080109081484207	2.5	3.3125	3.3125	4.000058174133301	33.10499637379531	62.51435089111328	174.3805389404297	45.314048767089844	102528.0	0.7479338645935059	867.2809509277339	376.3904113769531	1.7824160563804545	990.9237670898438	5296.75	5338.51220703125	28732.0	2898.9308837890626	7233.776000976561	1308.401123046875	78.1937255859375
sub-126_task-rest_run-01_bold	0.0016275200000000001	0.0041925806	0	24.633309383253014	1.443081950080321	0.9988867424497992	0.4450306822607911	182512.171875	0.21182181862779823	99	39.6	2.60539570754717	2.65059320754717	2.9261464150943395	2.2394475	0.0583368	0.000570403877645731	0.017408907413482666	250	64	64	40	4.2406494126821235	2.5	3.3125	3.3125	4.0	64.21392125512334	2452.664306640625	17119.66015625	1674.6297607421875	100404.0	2.6533533692359925	85754.601171875	47741.828125	2.9411989665158833	125637.984375	691117.3125	698144.75	30248.0	401456.2046875	918386.8281249998	164628.84375	81.93135070800781
sub-126_task-rest_run-02_bold	0.0045934	0.00377559316	0	25.894303716546187	1.5093853252610443	1.0437257645381517	0.4468708489491942	182174.09375	0.2392134477256785	107	42.8	2.601183836477987	2.6418113207547167	2.927390188679245	2.23435	0.0657416	0.0006689309375360608	0.016940027475357056	250	64	64	40	4.219540922736032	2.5	3.3125	3.3125	4.0	63.74756591950333	2406.29248046875	17362.9453125	1642.701416015625	100282.0	3.094460093975067	86981.31679687498	47952.5390625	2.913604772454364	124244.7109375	680203.625	686891.0625	30358.0	391426.05781250005	904995.0468749998	162785.421875	85.92365264892578
sub-126_task-rest_run-03_bold	0.00385204	0.0038508888799999997	0	26.357313462128513	1.5140832838955827	1.0273548751004016	0.4484036765040861	172624.34375	0.2525960239162619	136	54.4	2.5953698113207544	2.633394716981132	2.9220347169811323	2.23068	0.0717638	0.00024983842740766704	0.01708502508699894	250	64	64	40	4.260272115913353	2.5	3.3125	3.3125	4.0	60.87049345159284	2497.56982421875	18081.408203125	1703.67041015625	100235.0	2.9222885847091677	91308.13984374997	49440.296875	2.8692308006879683	124627.546875	684853.5625	691130.3125	30323.0	396076.403125	910240.8624999999	162224.125	86.44903564453125
